id,code,description,unit,category,subcategory,rate,cellRate_reference,cellRate_rate,excelCellReference,sourceSheetName,keywords
EW181,EW179,Isolated beams,m3,External Works,"Reinforced Concrete C40, RC40",267.48,ExternalWorks!E211,267.48,ExternalWorks!A211,External Works,
EW182,EW180,Isolated beam casings,m3,External Works,"Reinforced Concrete C40, RC40",283.93,ExternalWorks!E212,283.93,ExternalWorks!A212,External Works,
EW183,EW181,Walls; not exceeding 150mm thk,m3,External Works,"Reinforced Concrete C40, RC40",225.05,ExternalWorks!E213,225.05,ExternalWorks!A213,External Works,150mm
EW184,EW182,Walls; 150-450mm thk,m3,External Works,"Reinforced Concrete C40, RC40",208.45,ExternalWorks!E214,208.45,ExternalWorks!A214,External Works,450mm
EW185,EW183,Walls; ex 450mm thk,m3,External Works,"Reinforced Concrete C40, RC40",204.59,ExternalWorks!E215,204.59,ExternalWorks!A215,External Works,450mm
EW186,EW184,Attached piers,m3,External Works,"Reinforced Concrete C40, RC40",208.69,ExternalWorks!E216,208.69,ExternalWorks!A216,External Works,
EW187,EW185,Columns,m3,External Works,"Reinforced Concrete C40, RC40",220.94,ExternalWorks!E217,220.94,ExternalWorks!A217,External Works,
EW188,EW186,Column casings,m3,External Works,"Reinforced Concrete C40, RC40",278.85,ExternalWorks!E218,278.85,ExternalWorks!A218,External Works,
EW189,EW187,Upstands/parapets,m3,External Works,"Reinforced Concrete C40, RC40",227.53,ExternalWorks!E219,227.53,ExternalWorks!A219,External Works,
EW190,EW188,Plinths,m3,External Works,"Reinforced Concrete C40, RC40",226.73,ExternalWorks!E220,226.73,ExternalWorks!A220,External Works,
EW191,EW189,Stairs / landings,m3,External Works,"Reinforced Concrete C40, RC40",230.6,ExternalWorks!E221,230.6,ExternalWorks!A221,External Works,
EW192,EW189,Bed; 150-450mm thk,m3,External Works,Reinforced Concrete PAV1 Air Entrained (C30),199.6,ExternalWorks!E224,199.6,ExternalWorks!A224,External Works,450mm
EW193,EW190,Bed; 150-450mm thk,m3,External Works,Reinforced Concrete PAV2 Air Entrained (C35),202.47,ExternalWorks!E227,202.47,ExternalWorks!A227,External Works,450mm
EW194,EW191,Bed; not exceeding 150mm thk,m3,External Works,Reinforced Concrete C40 Air Entrained PQC,225.93,ExternalWorks!E230,225.93,ExternalWorks!A230,External Works,150mm
EW195,EW192,Bed; 150-450mm thk,m3,External Works,Reinforced Concrete C40 Air Entrained PQC,211.44,ExternalWorks!E231,211.44,ExternalWorks!A231,External Works,450mm
EW196,EW193,Bed; ex 450mm thk,m3,External Works,Reinforced Concrete C40 Air Entrained PQC,209.68,ExternalWorks!E232,209.68,ExternalWorks!A232,External Works,450mm
EW197,EW194,Bed; 150mm thk,m2,External Works,Lazenby polished coloured Reinforced Concrete C40,122.06,ExternalWorks!E235,122.06,ExternalWorks!A235,External Works,150mm
EW198,EW195,Foundations; not exceeding 250,m,External Works,Formwork; Basic Finish,11.03,ExternalWorks!E238,11.03,ExternalWorks!A238,External Works,
EW199,EW196,Foundations; 250-500,m,External Works,Formwork; Basic Finish,18.12,ExternalWorks!E239,18.12,ExternalWorks!A239,External Works,
EW200,EW197,Foundations; 500-1m,m,External Works,Formwork; Basic Finish,28.82,ExternalWorks!E240,28.82,ExternalWorks!A240,External Works,1m
EW201,EW198,Foundations; ex 1m,m2,External Works,Formwork; Basic Finish,36.22,ExternalWorks!E241,36.22,ExternalWorks!A241,External Works,1m
EW202,EW199,Ground beams & edge of bed; not exceeding 250,m,External Works,Formwork; Basic Finish,11.85,ExternalWorks!E242,11.85,ExternalWorks!A242,External Works,
EW203,EW200,Ground beams & edge of bed; 250-500,m,External Works,Formwork; Basic Finish,18.94,ExternalWorks!E243,18.94,ExternalWorks!A243,External Works,
EW204,EW201,Ground beams & edge of bed; 500-1m,m,External Works,Formwork; Basic Finish,29.64,ExternalWorks!E244,29.64,ExternalWorks!A244,External Works,1m
EW205,EW202,Ground beams & edge of bed; (narrow widths; meas m2),m2,External Works,Formwork; Basic Finish,55.57,ExternalWorks!E245,55.57,ExternalWorks!A245,External Works,
EW206,EW203,Ground beams & edge of bed; ex 1m,m2,External Works,Formwork; Basic Finish,37.04,ExternalWorks!E246,37.04,ExternalWorks!A246,External Works,1m
EW207,EW204,Risers / Step in top surface; not exceeding 250,m,External Works,Formwork; Basic Finish,21.3,ExternalWorks!E247,21.3,ExternalWorks!A247,External Works,
EW208,EW205,Risers / Step in top surface; 250-500,m,External Works,Formwork; Basic Finish,31.32,ExternalWorks!E248,31.32,ExternalWorks!A248,External Works,
EW209,EW206,Walls,m2,External Works,Formwork; Basic Finish,38.4,ExternalWorks!E249,38.4,ExternalWorks!A249,External Works,
EW210,EW207,Walls; curved; single radius,m2,External Works,Formwork; Basic Finish,77.17,ExternalWorks!E250,77.17,ExternalWorks!A250,External Works,
EW211,EW208,Walls; one sided,m2,External Works,Formwork; Basic Finish,64.4,ExternalWorks!E251,64.4,ExternalWorks!A251,External Works,
EW212,EW209,Wall kickers,m,External Works,Formwork; Basic Finish,13.5,ExternalWorks!E252,13.5,ExternalWorks!A252,External Works,
EW213,EW210,Wall kickers incorporating a hydrophillic waterstop,m,External Works,Formwork; Basic Finish,30.69,ExternalWorks!E253,30.69,ExternalWorks!A253,External Works,
EW214,EW211,Wall ends/opngs; not exceeding 250,m,External Works,Formwork; Basic Finish,11.03,ExternalWorks!E254,11.03,ExternalWorks!A254,External Works,
EW215,EW212,Wall ends/opngs; 250-500,m,External Works,Formwork; Basic Finish,16.48,ExternalWorks!E255,16.48,ExternalWorks!A255,External Works,
EW216,EW213,Cast in butterfly wall ties; folded flat against fwk. Fold out by others,nr,External Works,Formwork; Basic Finish,4.35,ExternalWorks!E256,4.35,ExternalWorks!A256,External Works,
EW217,EW214,Edges of slabs & openings; not exceeding 250,m,External Works,Formwork; Basic Finish,11.03,ExternalWorks!E257,11.03,ExternalWorks!A257,External Works,
EW218,EW215,Edges of slabs & openings; not exceeding 250; curved,m,External Works,Formwork; Basic Finish,22.06,ExternalWorks!E258,22.06,ExternalWorks!A258,External Works,
EW219,EW216,Edges of slabs & openings; 250-500,m,External Works,Formwork; Basic Finish,18.01,ExternalWorks!E259,18.01,ExternalWorks!A259,External Works,
EW220,EW217,Edges of slabs & openings; 250-500; curved,m,External Works,Formwork; Basic Finish,36.03,ExternalWorks!E260,36.03,ExternalWorks!A260,External Works,
EW221,EW218,Soffit of slabs; 1.5-3.0m,m2,External Works,Formwork; Basic Finish,31.61,ExternalWorks!E261,31.61,ExternalWorks!A261,External Works,0m
EW222,EW219,Soffit of slabs; 1.5-3.0m; off sloping ground,m2,External Works,Formwork; Basic Finish,39.52,ExternalWorks!E262,39.52,ExternalWorks!A262,External Works,0m
EW223,EW220,Soffit of slabs; 1.5-3.0m; sloping,m2,External Works,Formwork; Basic Finish,37.95,ExternalWorks!E263,37.95,ExternalWorks!A263,External Works,0m
EW224,EW221,Soffit of slabs; 3.0-4.5m,m2,External Works,Formwork; Basic Finish,37.94,ExternalWorks!E264,37.94,ExternalWorks!A264,External Works,5m
EW225,EW222,Soffit of slabs; 3.0-4.5m; off sloping ground,m2,External Works,Formwork; Basic Finish,47.41,ExternalWorks!E265,47.41,ExternalWorks!A265,External Works,5m
EW226,EW223,Soffit of slabs; 3.0-4.5m; sloping,m2,External Works,Formwork; Basic Finish,45.51,ExternalWorks!E266,45.51,ExternalWorks!A266,External Works,5m
EW227,EW224,Soffit of slabs; 4.5-6.0m,m2,External Works,Formwork; Basic Finish,50.05,ExternalWorks!E267,50.05,ExternalWorks!A267,External Works,0m
EW228,EW225,Columns; rectangular; not exceeding 3.0m high,m2,External Works,Formwork; Basic Finish,35.75,ExternalWorks!E268,35.75,ExternalWorks!A268,External Works,0m
EW229,EW226,Columns; rectangular; 3.0-4.5m high,m2,External Works,Formwork; Basic Finish,36.25,ExternalWorks!E269,36.25,ExternalWorks!A269,External Works,5m
EW230,EW227,Upstands; not exceeding 250,m,External Works,Formwork; Basic Finish,17.78,ExternalWorks!E270,17.78,ExternalWorks!A270,External Works,
EW231,EW228,Upstands; not exceeding 250; curved,m,External Works,Formwork; Basic Finish,35.55,ExternalWorks!E271,35.55,ExternalWorks!A271,External Works,
EW232,EW229,Upstands; 250-500,m,External Works,Formwork; Basic Finish,28.42,ExternalWorks!E272,28.42,ExternalWorks!A272,External Works,
EW233,EW230,Upstands; 250-500; curved,m,External Works,Formwork; Basic Finish,56.83,ExternalWorks!E273,56.83,ExternalWorks!A273,External Works,
EW234,EW231,Upstands; 500-1m,m,External Works,Formwork; Basic Finish,43.22,ExternalWorks!E274,43.22,ExternalWorks!A274,External Works,1m
EW235,EW232,Upstands; 500-1m; curved,m,External Works,Formwork; Basic Finish,86.45,ExternalWorks!E275,86.45,ExternalWorks!A275,External Works,1m
EW236,EW233,Various sizes 10-40mm dia,item,External Works,Reinforcement; (Provisional),1874.6,ExternalWorks!E279,1874.6,ExternalWorks!A279,External Works,40mm
EW237,EW234,Mesh reinforcement; A142,m2,External Works,Reinforcement; (Provisional),8.71,ExternalWorks!E281,8.71,ExternalWorks!A281,External Works,
EW238,EW235,Mesh reinforcement; A193,m2,External Works,Reinforcement; (Provisional),10.35,ExternalWorks!E282,10.35,ExternalWorks!A282,External Works,
EW239,EW236,Mesh reinforcement; A252,m2,External Works,Reinforcement; (Provisional),12.41,ExternalWorks!E283,12.41,ExternalWorks!A283,External Works,
EW240,EW237,Mesh reinforcement; A393,m2,External Works,Reinforcement; (Provisional),18.91,ExternalWorks!E284,18.91,ExternalWorks!A284,External Works,
EW241,EW238,Mesh reinforcement; A393; in steps; horz & vert,m2,External Works,Reinforcement; (Provisional),28.36,ExternalWorks!E285,28.36,ExternalWorks!A285,External Works,
EW242,EW239,Mesh reinforcement; B785,m2,External Works,Reinforcement; (Provisional),24.11,ExternalWorks!E286,24.11,ExternalWorks!A286,External Works,
EW243,EW240,Mesh reinforcement; B785; vertical,m2,External Works,Reinforcement; (Provisional),33.45,ExternalWorks!E287,33.45,ExternalWorks!A287,External Works,
EW244,EW241,Tamp finish,m2,External Works,Concrete unformed finishes,1.54,ExternalWorks!E290,1.54,ExternalWorks!A290,External Works,
EW245,EW242,Trowel finish,m2,External Works,Concrete unformed finishes,3.86,ExternalWorks!E291,3.86,ExternalWorks!A291,External Works,
EW246,EW243,Trowel; narrow widths; not exceeding 250mm,m2,External Works,Concrete unformed finishes,10.81,ExternalWorks!E292,10.81,ExternalWorks!A292,External Works,250mm
EW247,EW244,Skip float (Basic finish),m2,External Works,Concrete unformed finishes,2.32,ExternalWorks!E293,2.32,ExternalWorks!A293,External Works,
EW248,EW245,Bullnose edging,m,External Works,Concrete unformed finishes,2.32,ExternalWorks!E294,2.32,ExternalWorks!A294,External Works,edging
EW249,EW246,Brush finish (Special finish),m2,External Works,Concrete unformed finishes,8.01,ExternalWorks!E295,8.01,ExternalWorks!A295,External Works,
EW250,EW247,Power float (Ordinary finish),m2,External Works,Concrete unformed finishes,5.69,ExternalWorks!E296,5.69,ExternalWorks!A296,External Works,
EW251,EW247,In-situ steps; 1 step (350mm tread & 150mm riser) x 1.0m long,m,External Works,Concrete Steps (Composite items),173.26,ExternalWorks!E299,173.26,ExternalWorks!A299,External Works,"350mm,150mm"
EW252,EW248,In-situ steps; 1.0m wide,m,External Works,Concrete Steps (Composite items),525.17,ExternalWorks!E300,525.17,ExternalWorks!A300,External Works,0m
EW253,EW249,In-situ steps; 1.2m wide,m,External Works,Concrete Steps (Composite items),592.72,ExternalWorks!E301,592.72,ExternalWorks!A301,External Works,2m
EW254,EW250,In-situ steps; 1.2m wide x 4.5m going x 1.36m rise,nr,External Works,Concrete Steps (Composite items),2645.49,ExternalWorks!E302,2645.49,ExternalWorks!A302,External Works,"2m,5m"
EW255,EW251,In-situ steps; 1.5m wide,m,External Works,Concrete Steps (Composite items),695.91,ExternalWorks!E303,695.91,ExternalWorks!A303,External Works,5m
EW256,EW252,In-situ steps; 1.7m wide x 6.0m going x 1.92m rise,nr,External Works,Concrete Steps (Composite items),4183.33,ExternalWorks!E304,4183.33,ExternalWorks!A304,External Works,"7m,0m"
EW257,EW253,In-situ steps; 2.0m wide,m,External Works,Concrete Steps (Composite items),868.61,ExternalWorks!E305,868.61,ExternalWorks!A305,External Works,0m
EW258,EW254,In-situ steps; 2.0m wide x 1.5m going x 0.75m rise,nr,External Works,Concrete Steps (Composite items),1433.49,ExternalWorks!E306,1433.49,ExternalWorks!A306,External Works,"0m,5m"
EW259,EW255,In-situ steps; 2.0m wide x 17.2m going x 2.89m rise,nr,External Works,Concrete Steps (Composite items),14525.35,ExternalWorks!E307,14525.35,ExternalWorks!A307,External Works,"0m,2m"
EW260,EW256,1200g visqueen; horizontal,m2,External Works,Waterproofing,1.31,ExternalWorks!E310,1.31,ExternalWorks!A310,External Works,
EW261,EW257,1200g visqueen; vertical,m2,External Works,Waterproofing,4.37,ExternalWorks!E311,4.37,ExternalWorks!A311,External Works,
EW262,EW258,Synthaprufe LAC; 3 coats; vert,m2,External Works,Waterproofing,27.43,ExternalWorks!E312,27.43,ExternalWorks!A312,External Works,
EW263,EW259,Protection board; Servipak 6mm; vertical,m2,External Works,Waterproofing,15.75,ExternalWorks!E313,15.75,ExternalWorks!A313,External Works,6mm
EW264,EW260,RIW LAC; 2 coats; horz,m2,External Works,Waterproofing,13.19,ExternalWorks!E314,13.19,ExternalWorks!A314,External Works,
EW265,EW261,RIW LAC; 2 coats; vert,m2,External Works,Waterproofing,14.21,ExternalWorks!E315,14.21,ExternalWorks!A315,External Works,
EW266,EW262,10mm Hydrotech hot laid rubber bitumen membrane; laid by approved installer; horizontal,m2,External Works,Waterproofing,37.5,ExternalWorks!E316,37.5,ExternalWorks!A316,External Works,10mm
EW267,EW263,6F1 capping layer,m3,External Works,Road Construction,37.24,ExternalWorks!E319,37.24,ExternalWorks!A319,External Works,
EW268,EW264,Type 1 sub-base,m3,External Works,Road Construction,49,ExternalWorks!E320,49,ExternalWorks!A320,External Works,
EW269,EW265,L&C fill,m2,External Works,Road Construction,0.31,ExternalWorks!E321,0.31,ExternalWorks!A321,External Works,
EW270,EW266,6F1 capping layer,m3,External Works,Pavement Construction,37.24,ExternalWorks!E324,37.24,ExternalWorks!A324,External Works,
EW271,EW267,Type 1 sub-base,m3,External Works,Pavement Construction,49,ExternalWorks!E325,49,ExternalWorks!A325,External Works,
EW272,EW268,L&C fill,m2,External Works,Pavement Construction,0.47,ExternalWorks!E326,0.47,ExternalWorks!A326,External Works,
EW273,EW269,Type 1 sub-base; 150mm thk,m2,External Works,Pavement Construction,8.09,ExternalWorks!E327,8.09,ExternalWorks!A327,External Works,150mm
EW274,EW270,Terram,m2,External Works,Pavement Construction,1.52,ExternalWorks!E328,1.52,ExternalWorks!A328,External Works,
EW275,EW271,300mm thick plinth,m2,External Works,Plinths / Plant bases,173.92,ExternalWorks!E331,173.92,ExternalWorks!A331,External Works,300mm
EW276,EW272,300mm thick plinth,m2,External Works,Plinths / Plant bases,222.29,ExternalWorks!E332,222.29,ExternalWorks!A332,External Works,300mm
EW277,EW273,"Composite road surfacing comprising 120mm AC32 base course, 60mm AC20 binder course, 40mm AC10 close surface course",m2,External Works,Tarmac Surfacing,56.94,ExternalWorks!E335,56.94,ExternalWorks!A335,External Works,"120mm,60mm"
EW278,EW274,"Composite temporary road surfacing comprising 90mm AC32 base course, 60mm AC20 binder course; (no wearing course)",m2,External Works,Tarmac Surfacing,34,ExternalWorks!E336,34,ExternalWorks!A336,External Works,"90mm,60mm"
EW279,EW275,"Composite temporary road surfacing comprising 100mm AC32 base course, 60mm AC20 binder course; (no wearing course)",m2,External Works,Tarmac Surfacing,35.69,ExternalWorks!E337,35.69,ExternalWorks!A337,External Works,"100mm,60mm"
EW280,EW276,"Composite footpath surfacing comprising 50mm AC20 binder course, 30mm AC6 surface course",m2,External Works,Tarmac Surfacing,28.5,ExternalWorks!E338,28.5,ExternalWorks!A338,External Works,"50mm,30mm"
EW281,EW277,Composite temporary footpath surfacing comprising 50mm AC20 binder course; (no wearing course),m2,External Works,Tarmac Surfacing,23.31,ExternalWorks!E339,23.31,ExternalWorks!A339,External Works,50mm
EW282,EW278,16mm resin bound surfacing,m2,External Works,Tarmac Surfacing,49.88,ExternalWorks!E340,49.88,ExternalWorks!A340,External Works,16mm
EW283,EW278,40mm resin bound surfacing to tree pits,m2,External Works,Tarmac Surfacing,88.75,ExternalWorks!E341,88.75,ExternalWorks!A341,External Works,40mm
EW284,EW279,50mm resin bound surfacing to tree pits,m2,External Works,Tarmac Surfacing,110,ExternalWorks!E342,110,ExternalWorks!A342,External Works,50mm
EW285,EW280,40mm green rubber safety surfacing,m2,External Works,Tarmac Surfacing,75.38,ExternalWorks!E343,75.38,ExternalWorks!A343,External Works,40mm
EW286,EW281,Regulating course; DBM AC32,m3,External Works,Tarmac Surfacing,212.5,ExternalWorks!E344,212.5,ExternalWorks!A344,External Works,
EW287,EW282,DBM road base (base course AC32); 70mm thk,m2,External Works,Tarmac Surfacing,18.13,ExternalWorks!E345,18.13,ExternalWorks!A345,External Works,70mm
EW288,EW283,DBM road base (base course AC32); 80mm thk,m2,External Works,Tarmac Surfacing,19.38,ExternalWorks!E346,19.38,ExternalWorks!A346,External Works,80mm
EW289,EW284,DBM road base (base course AC32); 90mm thk,m2,External Works,Tarmac Surfacing,20.63,ExternalWorks!E347,20.63,ExternalWorks!A347,External Works,90mm
EW290,EW285,DBM road base (base course AC32); 100mm thk,m2,External Works,Tarmac Surfacing,21.88,ExternalWorks!E348,21.88,ExternalWorks!A348,External Works,100mm
EW291,EW286,DBM road base (base course AC32); 120mm thk,m2,External Works,Tarmac Surfacing,26.25,ExternalWorks!E349,26.25,ExternalWorks!A349,External Works,120mm
EW292,EW287,DBM road base (base course AC32); 130mm thk,m2,External Works,Tarmac Surfacing,28.13,ExternalWorks!E350,28.13,ExternalWorks!A350,External Works,130mm
EW293,EW288,DBM road base (base course AC32); 150mm thk,m2,External Works,Tarmac Surfacing,28.16,ExternalWorks!E351,28.16,ExternalWorks!A351,External Works,150mm
EW294,EW289,DBM road base (base course AC32); 160mm thk,m2,External Works,Tarmac Surfacing,35.25,ExternalWorks!E352,35.25,ExternalWorks!A352,External Works,160mm
EW295,EW290,HRA base course AC32; 40/60 bin; 140mm thk,m2,External Works,Tarmac Surfacing,42.2,ExternalWorks!E353,42.2,ExternalWorks!A353,External Works,140mm
EW296,EW291,HRA base course AC32; 40/60 bin; 165mm thk,m2,External Works,Tarmac Surfacing,56.25,ExternalWorks!E354,56.25,ExternalWorks!A354,External Works,165mm
EW297,EW292,DBM base course (binder course AC20); 40mm thk,m2,External Works,Tarmac Surfacing,15.66,ExternalWorks!E355,15.66,ExternalWorks!A355,External Works,40mm
EW298,EW293,DBM base course (binder course AC20); 50mm thk,m2,External Works,Tarmac Surfacing,14.38,ExternalWorks!E356,14.38,ExternalWorks!A356,External Works,50mm
EW299,EW294,DBM base course (binder course AC20); 60mm thk,m2,External Works,Tarmac Surfacing,16.25,ExternalWorks!E358,16.25,ExternalWorks!A358,External Works,60mm
EW300,EW295,DBM base course (binder course AC20); 70mm thk,m2,External Works,Tarmac Surfacing,17.5,ExternalWorks!E359,17.5,ExternalWorks!A359,External Works,70mm
EW301,EW296,DBM base course (binder course AC20); 85mm thk,m2,External Works,Tarmac Surfacing,18.13,ExternalWorks!E360,18.13,ExternalWorks!A360,External Works,85mm
EW302,EW297,DBM base course (binder course AC20); 100mm thk,m2,External Works,Tarmac Surfacing,27.5,ExternalWorks!E361,27.5,ExternalWorks!A361,External Works,100mm
EW303,EW298,DBM base course (binder course AC20); 125mm thk,m2,External Works,Tarmac Surfacing,32.81,ExternalWorks!E362,32.81,ExternalWorks!A362,External Works,125mm
EW304,EW299,DBM base course (binder course AC20); 130mm thk,m2,External Works,Tarmac Surfacing,34.13,ExternalWorks!E363,34.13,ExternalWorks!A363,External Works,130mm
EW305,EW300,DBM base course (binder course AC20); 200mm thk,m2,External Works,Tarmac Surfacing,50,ExternalWorks!E364,50,ExternalWorks!A364,External Works,200mm
EW306,EW301,HRA binder course AC20; 40/60 bin; 60mm thk,m2,External Works,Tarmac Surfacing,36.25,ExternalWorks!E365,36.25,ExternalWorks!A365,External Works,60mm
EW307,EW302,HRA binder course AC20; 100/150 bin; 100mm thk,m2,External Works,Tarmac Surfacing,63.75,ExternalWorks!E366,63.75,ExternalWorks!A366,External Works,100mm
EW308,EW303,HRA binder AC14 open surface asphalt max160/220 pen; 50mm,m2,External Works,Tarmac Surfacing,47.5,ExternalWorks!E367,47.5,ExternalWorks!A367,External Works,"50mm,asphalt"
EW309,EW304,HRA binder AC10 asphalt; 100/150 pen; 125mm,m2,External Works,Tarmac Surfacing,78.75,ExternalWorks!E368,78.75,ExternalWorks!A368,External Works,"125mm,asphalt"
EW310,EW305,DBM wearing course (surface course AC10); 20mm thk,m2,External Works,Tarmac Surfacing,12.5,ExternalWorks!E369,12.5,ExternalWorks!A369,External Works,20mm
EW311,EW306,DBM wearing course (surface course AC10); 25mm thk,m2,External Works,Tarmac Surfacing,12.81,ExternalWorks!E370,12.81,ExternalWorks!A370,External Works,25mm
EW312,EW307,DBM wearing course (surface course AC10); 30mm thk,m2,External Works,Tarmac Surfacing,13.13,ExternalWorks!E371,13.13,ExternalWorks!A371,External Works,30mm
EW313,EW308,DBM wearing course (surface course AC10); 40mm thk,m2,External Works,Tarmac Surfacing,14.06,ExternalWorks!E372,14.06,ExternalWorks!A372,External Works,40mm
EW314,EW309,DBM wearing course (surface course AC10); 50mm thk,m2,External Works,Tarmac Surfacing,17.58,ExternalWorks!E373,17.58,ExternalWorks!A373,External Works,50mm
EW315,EW310,DBM wearing course (surface course AC6); 20mm thk,m2,External Works,Tarmac Surfacing,13.13,ExternalWorks!E374,13.13,ExternalWorks!A374,External Works,20mm
EW316,EW311,DBM wearing course (surface course AC6); 25mm thk,m2,External Works,Tarmac Surfacing,13.44,ExternalWorks!E375,13.44,ExternalWorks!A375,External Works,25mm
EW317,EW312,DBM wearing course (surface course AC6); 30mm thk,m2,External Works,Tarmac Surfacing,13.75,ExternalWorks!E376,13.75,ExternalWorks!A376,External Works,30mm
EW318,EW313,HRA surface course AC6; 100/150 bin; 25mm thk,m2,External Works,Tarmac Surfacing,21.88,ExternalWorks!E377,21.88,ExternalWorks!A377,External Works,25mm
EW319,EW314,HRA surface course AC6; 100/150 bin; 35mm thk,m2,External Works,Tarmac Surfacing,24.15,ExternalWorks!E378,24.15,ExternalWorks!A378,External Works,35mm
EW320,EW315,HRA wearing course (surface course); 40mm thk,m2,External Works,Tarmac Surfacing,25,ExternalWorks!E379,25,ExternalWorks!A379,External Works,40mm
EW321,EW316,Porous tarmac; 80mm surface course; 60mm binder course,m2,External Works,Tarmac Surfacing,56.25,ExternalWorks!E380,56.25,ExternalWorks!A380,External Works,"80mm,60mm,tarmac"
EW322,EW317,Porous asphalt; 150mm surface course Tarmac Topmix Permeable Asphalt in 3 colours,m2,External Works,Tarmac Surfacing,105.47,ExternalWorks!E381,105.47,ExternalWorks!A381,External Works,"150mm,tarmac,asphalt"
EW323,EW318,HRA Supercolour by Aggregate Inds high impact wearing course (surface course); 30mm thk,m2,External Works,Tarmac Surfacing,34.5,ExternalWorks!E382,34.5,ExternalWorks!A382,External Works,"30mm,gate"
EW324,EW319,Form speed hump; 1.0m width,m,External Works,Tarmac Surfacing,31.25,ExternalWorks!E383,31.25,ExternalWorks!A383,External Works,0m
EW325,EW320,Form speed hump; 4.0m width,m,External Works,Tarmac Surfacing,125,ExternalWorks!E384,125,ExternalWorks!A384,External Works,0m
EW326,EW321,Core drill DBM; 75 dia x 80mm thk; fill with free draining aggregate,nr,External Works,Tarmac Surfacing,4.13,ExternalWorks!E385,4.13,ExternalWorks!A385,External Works,"80mm,gate"
EW327,EW322,Core drill DBM; 80 dia x 90mm thk; fill with free draining aggregate,nr,External Works,Tarmac Surfacing,4.96,ExternalWorks!E386,4.96,ExternalWorks!A386,External Works,"90mm,gate"
EW328,EW323,Core drill DBM; 75 dia x 150mm thk; fill with free draining aggregate,nr,External Works,Tarmac Surfacing,7.75,ExternalWorks!E387,7.75,ExternalWorks!A387,External Works,"150mm,gate"
EW329,EW324,Pre-coated chippings,m2,External Works,Tarmac Surfacing,8.75,ExternalWorks!E388,8.75,ExternalWorks!A388,External Works,
EW330,EW325,Coloured Pre-coated chippings,m2,External Works,Tarmac Surfacing,17.5,ExternalWorks!E389,17.5,ExternalWorks!A389,External Works,
EW331,EW326,Tack coat,m2,External Works,Tarmac Surfacing,0.38,ExternalWorks!E390,0.38,ExternalWorks!A390,External Works,
EW332,EW327,Sealing edges,m,External Works,Tarmac Surfacing,1.25,ExternalWorks!E391,1.25,ExternalWorks!A391,External Works,
EW333,EW328,Stepped junction between pavings; 2 layers,m,External Works,Tarmac Surfacing,22.15,ExternalWorks!E392,22.15,ExternalWorks!A392,External Works,paving
EW334,EW329,Stepped junction between pavings; 3 layers,m,External Works,Tarmac Surfacing,33.23,ExternalWorks!E393,33.23,ExternalWorks!A393,External Works,paving
EW335,EW330,Polymeric coloured MUGA play surface; type 4 EPDM wearing course; 15-20mm thk; mixed with resin binder,m2,External Works,Tarmac Surfacing,56.25,ExternalWorks!E394,56.25,ExternalWorks!A394,External Works,20mm
EW336,EW331,Playground safety surfacing; Provisional rate,m2,External Works,Tarmac Surfacing,62.5,ExternalWorks!E395,62.5,ExternalWorks!A395,External Works,
EW337,EW332,Planning existing road surface (per shift),item,External Works,Tarmac Surfacing,3875,ExternalWorks!E396,3875,ExternalWorks!A396,External Works,
EW338,EW333,Planning existing road surface (large areas @ approx 180m2/day),m2,External Works,Tarmac Surfacing,21.53,ExternalWorks!E397,21.53,ExternalWorks!A397,External Works,
EW339,EW334,"Infill strip of tarmac along new kerb lines, etc, to make good gap",m,External Works,Tarmac Surfacing,12.5,ExternalWorks!E398,12.5,ExternalWorks!A398,External Works,"kerb,tarmac"
EW340,EW335,Keyblok/Europa paving; 200 x 100 x 80; on 50mm sand bed,m2,External Works,Paving,39.41,ExternalWorks!E401,39.41,ExternalWorks!A401,External Works,"50mm,paving"
EW341,EW336,Keyblok/Europa paving; 200 x 100 x 60; on 50mm sand bed,m2,External Works,Paving,32.52,ExternalWorks!E402,32.52,ExternalWorks!A402,External Works,"50mm,paving"
EW342,EW337,Keyblok Priora paving; permeable; 200 x 100 x 60; on 50mm sand bed,m2,External Works,Paving,35.08,ExternalWorks!E403,35.08,ExternalWorks!A403,External Works,"50mm,paving"
EW343,EW338,Keyblok Priora paving; permeable; 200 x 100 x 80; on 50mm sand bed,m2,External Works,Paving,41.98,ExternalWorks!E404,41.98,ExternalWorks!A404,External Works,"50mm,paving"
EW344,EW339,Raking cutting,m,External Works,Paving,3.33,ExternalWorks!E405,3.33,ExternalWorks!A405,External Works,
EW345,EW340,Curved cutting,m,External Works,Paving,6.11,ExternalWorks!E406,6.11,ExternalWorks!A406,External Works,
EW346,EW341,100mm wide perimeter edge detail,m,External Works,Paving,5.48,ExternalWorks!E407,5.48,ExternalWorks!A407,External Works,100mm
EW347,EW342,100mm wide perimeter edge detail; curved,m,External Works,Paving,12.61,ExternalWorks!E408,12.61,ExternalWorks!A408,External Works,100mm
EW348,EW343,Hit and miss white blocks as space markings,m,External Works,Paving,7.87,ExternalWorks!E409,7.87,ExternalWorks!A409,External Works,
EW349,EW344,Marshalls Myriad blocks with granite aggregate; 200 x 100 x 80; on 50mm sand bed,m2,External Works,Paving,52.33,ExternalWorks!E410,52.33,ExternalWorks!A410,External Works,"50mm,gate"
